Bore ID,Date,Catchment,GW level change (m),Temp,pH ,EC uS/cm,DO mg/L,tn,doc,Cyclopoida,Harpacticoid,Nauplii,Syncarid,Ostracod,Oligochaete,Nematoda,Acarina,Rotifera,Tardigrade,Collembola,Gastropod,Isopod ,Platyhelminths,Diptera,Amphipod,Chiromomidae,Species abundance,Species richness
30235,Dec-21,Namoi,0,21.7,7.09,471,1.87,N/A,N/A,0,0,0,0,0,0,1,3,3,0,2,0,0,0,0,0,0,9,4
30235,Jan-22,Namoi,0.04,22,6.77,463.8,2.16,3.088306,397.1175,0,0,0,0,0,1,1,1,2,0,0,2,0,0,0,0,0,7,5
30235,Apr-22,Namoi,0.135,22.5,7.37,341,2.87,3.435925,316.875,1,1,5,0,1,1,0,3,5,0,11,0,0,0,0,0,0,28,8
30235,Jul-22,Namoi,0.485,21.1,6.88,466.5,2.05,3.124543,518.96,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
30305,Dec-21,Namoi,0.77,21.7,6.77,1048,3.98,N/A,N/A,91,83,6,44,1,0,0,1,3,0,0,0,0,0,1,1,0,231,9
30305,Jan-22,Namoi,0,20.9,6.71,963,1.06,2.861951,2983.149,52,217,8,1,3,0,1,3,0,0,0,0,0,0,0,0,0,285,7
30305,Apr-22,Namoi,0.17,22.1,7.08,836,2.06,1.461376,2096.458,152,179,248,2,0,1,2,5,3,0,6,0,0,0,0,0,0,598,9
30305,Jul-22,Namoi,0.49,20.1,,940,2.5,0.857453,4302.92,44,19,76,0,0,0,0,1,1,0,0,0,0,0,0,0,0,141,5
30447,Dec-21,Namoi,2.47,22,7.16,877,4.08,N/A,N/A,0,0,0,130,0,0,2,0,3,0,2,0,0,0,0,0,0,137,4
30447,Jan-22,Namoi,0,21.7,7.11,942,1.49,4.602542,542.3503,0,9,0,72,0,0,5,4,2,0,0,0,0,0,0,0,0,92,5
30447,Apr-22,Namoi,1.61,21.1,7.63,928,2.98,4.019151,1056.875,0,34,0,67,0,0,2,7,1,0,101,0,0,0,0,0,0,212,6
30447,Jul-22,Namoi,1.14,20.4,6.99,937,1.24,3.394711,743.33,0,17,1,8,0,0,2,1,64,0,0,0,0,0,0,0,0,93,6
36289,Dec-21,Namoi,0,21.6,6.57,2628,1.03,N/A,N/A,2,2,0,5,0,0,0,2,0,0,1,0,0,0,0,0,0,12,5
36289,Jan-22,Namoi,0.22,20.9,6.63,2657,1.88,0.537098,1124.169,8,265,0,2,0,1,8,8,0,0,0,0,0,0,0,0,0,292,6
36289,Apr-22,Namoi,0.74,23.2,7.03,2750,1.22,0.358262,1175,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
36289,Jul-22,Namoi,0.8,20.5,6.54,2719,1.36,0.27953,3864.58,0,0,0,2,0,1,3,5,0,0,0,0,0,0,0,0,0,11,4
36510,Dec-21,Namoi,0,21,6.76,1069,0.87,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36510,Jan-22,Namoi,0,22.4,6.7,1129,1.1,0.740198,322.3947,2,2,0,1,0,0,1,3,8,0,2,0,0,0,0,0,0,19,7
36510,Apr-22,Namoi,0.1,20.6,7.27,1124,1.03,0.532979,3206.146,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1
36510,Jul-22,Namoi,0.48,20.4,6.62,1095,0.92,0.717962,2509.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MC7.2,Dec-21,Namoi,0.49,21,7,381,1.42,N/A,N/A,132,0,35,0,0,0,7,0,4,0,2,0,0,0,0,3,0,183,6
MC7.2,Jan-22,Namoi,0.12,19.7,7.02,362.7,0.76,0.248853,491.3525,123,100,79,3,0,0,5,4,13,0,1,0,0,0,0,1,0,329,9
MC7.2,Apr-22,Namoi,0.045,25,7.27,379.7,2,0.365149,782.0833,85,94,77,4,1,0,13,16,15,0,1,0,0,0,0,1,1,308,11
MC7.2,Jul-22,Namoi,0,19.4,6.79,355.5,6.79,0.279579,1891.04,40,6,15,2,25,3,0,1,1,0,1,0,0,0,0,2,0,96,10
MC8.0,Dec-21,Namoi,0.99,20,7,409.2,0.97,N/A,N/A,9,0,4,1,2,5,11,135,33,0,10,0,1,0,0,0,0,211,10
MC8.0,Jan-22,Namoi,0.09,19.6,7.04,738.2,0.62,0.205089,2830.377,7,0,0,0,0,0,1,0,3,0,6,0,0,0,0,1,0,18,5
MC8.0,Apr-22,Namoi,0.03,22.9,7.39,468,3.2,0.221387,2189.167,73,0,35,2,3,3,0,3,4,0,0,0,1,0,0,0,0,124,8
MC8.0,Jul-22,Namoi,0,19.5,6.86,424.4,0.99,0.164806,2649.79,19,4,19,0,0,0,8,23,125,0,25,0,0,0,0,1,2,226,9
30890,Dec-21,MQ,0.597,19.3,6.82,396.2,1.48,N/A,N/A,0,0,0,15,0,0,2,0,0,0,0,0,0,0,0,0,0,17,2
30890,Jan-22,MQ,0,19.8,7.01,386.9,1.64,1.1716,2218.847,0,0,0,5,0,0,9,0,0,0,2,0,0,0,0,0,0,16,3
30890,Apr-22,MQ,2.38,19.4,7.51,326.2,2.07,1.305329,307.3958,0,0,0,14,0,0,2,8,0,0,0,0,0,0,0,0,0,24,3
30890,Jul-22,MQ,4.45,19,6.95,387.2,2.16,1.036506,6803.33,2,1,0,19,0,0,0,0,2,3,0,0,0,0,0,0,0,27,5
36443,Dec-21,MQ,0.34,20,6.81,705,1.88,N/A,N/A,0,1,0,5,0,0,1,3,0,0,4,0,0,0,0,0,1,15,6
36443,Jan-22,MQ,0,20.5,6.8,708,2.37,13.16703,1062.528,0,0,0,4,1,3,1,29,1,0,0,0,0,0,0,0,0,39,6
36443,Apr-22,MQ,0.22,21.9,7.22,703,2.2,12.85622,930.8333,6,15,0,20,0,9,2,6,0,0,0,0,0,0,0,0,0,58,6
36443,Jul-22,MQ,0.58,19,6.95,674,2.53,11.1583,4400.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36444,Dec-21,MQ,0,20,7,477,2.44,N/A,N/A,0,0,0,0,0,0,8,2,0,0,11,0,0,1,0,0,0,22,4
36444,Jan-22,MQ,0.6,20,6.9,470.1,1.29,1.327933,1456.763,1,0,0,0,0,0,3,2,2,0,1,0,0,0,0,0,0,9,5
36444,Apr-22,MQ,0.64,20.6,7.24,484,0.72,1.504105,1207.292,0,0,0,1,0,0,5,0,0,0,4,0,0,0,0,0,0,10,3
36444,Jul-22,MQ,0.79,18.8,6.98,456.5,0.75,1.225307,7095,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1
36451,Dec-21,MQ,1.11,20.2,6.83,715,3.3,N/A,N/A,17,0,5,0,0,0,3,0,0,0,4,0,0,0,0,0,0,29,4
36451,Jan-22,MQ,0.4,20.5,6.88,702,2.8,1.539598,2292.683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36451,Apr-22,MQ,0,20.2,7.22,560,5.57,2.084574,2490.417,63,9,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,82,4
36451,Jul-22,MQ,0.4,19.3,6.48,691,1.33,1.421661,1891.25,16,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,21,4
273122,Dec-21,MQ,1.64,19.3,7.01,595,2.62,N/A,N/A,116,0,37,0,0,0,0,1,4,0,1,0,0,0,0,0,0,159,5
273122,Jan-22,MQ,0.54,18,7.13,577,2.51,0.934729,645.6763,55,4,34,0,0,20,28,3,27,0,2,0,0,0,0,0,0,173,8
273122,Apr-22,MQ,0,22.3,7.39,364.4,2.46,1.295874,815.2083,84,1,107,0,0,0,0,3,1,1,2,0,0,0,0,0,0,199,7
273122,Jul-22,MQ,0.31,18,7.09,575,3.02,0.747682,1609.17,0,0,0,0,8,0,5,3,0,0,0,0,0,0,0,0,0,16,3
273125,Dec-21,MQ,0.85,18.2,7.22,671,1.2,N/A,N/A,83,38,13,7,0,0,26,18,4,0,2,0,0,0,0,0,0,191,8
273125,Jan-22,MQ,0,19.2,7.55,710,0.99,0.757824,4527.92,22,29,0,19,0,0,0,0,2,1,0,0,0,0,0,0,0,73,5
273125,Apr-22,MQ,0.27,17.3,7.73,486.5,1.56,0.515484,1618.625,42,0,0,14,4,0,1,3,0,0,1,0,0,0,0,0,0,65,6
273125,Jul-22,MQ,0.425,17.5,7.13,710,1.01,0.79982,1663.125,25,30,0,24,31,6,0,5,0,0,1,0,0,0,0,2,0,124,8
